init_time,MacBook_Pro_Stock,MacBook_Pro_Price,MacBook_Pro_Discount,iPad_Air_Stock,iPad_Air_Price,iPad_Air_Discount,iPhone_15_Pro_Stock,iPhone_15_Pro_Price,iPhone_15_Pro_Discount,AirPods_Pro_Stock,AirPods_Pro_Price,AirPods_Pro_Discount,Apple_Watch_Ultra_Stock,Apple_Watch_Ultra_Price,Apple_Watch_Ultra_Discount
2024-01-01,508,1999,0,1511,599,0,2015,1099,0,801,249,0,594,799,0
2024-01-02,517,1999,0,1503,599,0,1978,1099,0,804,249,0,599,799,0
2024-01-03,507,1999,0,1482,599,0,2003,1099,0,802,249,0,618,799,0
2024-01-04,507,1999,0,1483,599,0,1989,1099,0,809,249,0,588,799,0
2024-01-05,501,1999,0,1498,599,0,2005,1099,0,813,249,0,599,799,0
2024-01-06,545,1999,0,1532,599,0,2027,1099,0,831,249,0,664,799,0
2024-01-07,550,1999,0,1550,599,0,2039,1099,0,827,249,0,661,799,0
2024-01-08,506,1999,0,1510,599,0,1985,1099,0,796,249,0,593,799,0
2024-01-09,480,1999,0,1490,599,0,1995,1099,0,783,249,0,606,799,0
2024-01-10,507,1999,0,1506,599,0,1971,1099,0,796,249,0,593,799,0
2024-01-11,494,1999,0,1486,599,0,1978,1099,0,774,249,0,581,799,0
2024-01-12,508,1999,0,1491,599,0,1997,1099,0,792,249,0,574,799,0
2024-01-13,534,1999,0,1542,599,0,2047,1099,0,839,249,0,646,799,0
2024-01-14,532,1999,0,1540,599,0,2037,1099,0,846,249,0,627,799,0
2024-01-15,482,1999,0,1492,599,0,1971,1099,0,789,249,0,601,799,0
2024-01-16,475,1999,0,1500,599,0,1976,1099,0,792,249,0,603,799,0
2024-01-17,491,1999,0,1483,599,0,1973,1099,0,776,249,0,600,799,0
2024-01-18,501,1999,0,1467,599,0,1973,1099,0,770,249,0,578,799,0
2024-01-19,494,1999,0,1471,599,0,1979,1099,0,788,249,0,581,799,0
2024-01-20,561,1999,0,1511,599,0,2015,1099,0,839,249,0,630,799,0
2024-01-21,528,1999,0,1539,599,0,1997,1099,0,831,249,0,630,799,0
2024-01-22,496,1999,0,1477,599,0,1973,1099,0,797,249,0,605,799,0
2024-01-23,475,1999,0,1472,599,0,1968,1099,0,784,249,0,587,799,0
2024-01-24,509,1999,0,1463,599,0,1964,1099,0,794,249,0,582,799,0
2024-01-25,476,1999,0,1468,599,0,1972,1099,0,795,249,0,596,799,0
2024-01-26,470,1999,0,1478,599,0,1962,1099,0,780,249,0,584,799,0
2024-01-27,524,1999,0,1507,599,0,1990,1099,0,850,249,0,645,799,0
2024-01-28,548,1999,0,1498,599,0,2012,1099,0,850,249,0,620,799,0
2024-01-29,505,1999,0,1456,599,0,1947,1099,0,791,249,0,580,799,0
2024-01-30,477,1999,0,1466,599,0,1963,1099,0,784,249,0,573,799,0
2024-01-31,474,1999,0,1479,599,0,1962,1099,0,761,249,0,584,799,0
2024-02-01,490,1999,0,1465,599,0,1940,1099,0,763,249,0,575,799,0
2024-02-02,498,1999,0,1450,599,0,1944,1099,0,764,249,0,585,799,0
2024-02-03,530,1999,0,1500,599,0,2010,1099,0,812,249,0,616,799,0
2024-02-04,530,1999,0,1525,599,0,2010,1099,0,812,249,0,637,799,0
2024-02-05,472,1999,0,1438,599,0,1931,1099,0,785,249,0,600,799,0
2024-02-06,491,1999,0,1439,599,0,1942,1099,0,788,249,0,571,799,0
2024-02-07,483,1999,0,1473,599,0,1933,1099,0,781,249,0,593,799,0
2024-02-08,489,1999,0,1435,599,0,1938,1099,0,791,249,0,594,799,0
2024-02-09,485,1999,0,1432,599,0,1940,1099,0,792,249,0,585,799,0
2024-02-10,531,1999,0,1482,599,0,1980,1099,0,838,249,0,638,799,0
2024-02-11,550,1999,0,1510,599,0,1976,1099,0,811,249,0,624,799,0
2024-02-12,470,1999,0,1437,599,0,1936,1099,0,784,249,0,576,799,0
2024-02-13,462,1999,0,1462,599,0,1948,1099,0,777,249,0,561,799,0
2024-02-14,467,1999,0,1442,599,0,1928,1099,0,773,249,0,575,799,0
2024-02-15,486,1999,0,1439,599,0,1918,1099,0,751,249,0,561,799,0
2024-02-16,468,1999,0,1432,599,0,1916,1099,0,787,249,0,577,799,0
2024-02-17,540,1999,0,1489,599,0,1978,1099,0,833,249,0,613,799,0
2024-02-18,523,1999,0,1495,599,0,1973,1099,0,798,249,0,624,799,0
2024-02-19,469,1999,0,1425,599,0,1912,1099,0,782,249,0,568,799,0
2024-02-20,481,1999,0,1453,599,0,1931,1099,0,760,249,0,584,799,0
2024-02-21,475,1999,0,1442,599,0,1904,1099,0,752,249,0,580,799,0
2024-02-22,467,1999,0,1441,599,0,1924,1099,0,750,249,0,558,799,0
2024-02-23,472,1999,0,1438,599,0,1895,1099,0,775,249,0,559,799,0
2024-02-24,530,1999,0,1497,599,0,1977,1099,0,811,249,0,605,799,0
2024-02-25,523,1999,0,1495,599,0,1959,1099,0,830,249,0,608,799,0
2024-02-26,463,1999,0,1442,599,0,1902,1099,0,761,249,0,578,799,0
2024-02-27,468,1999,0,1415,599,0,1906,1099,0,765,249,0,570,799,0
2024-02-28,485,1999,0,1432,599,0,1922,1099,0,768,249,0,588,799,0
2024-02-29,468,1999,0,1409,599,0,1883,1099,0,780,249,0,566,799,0
2024-03-01,481,1999,0,1439,599,0,1908,1099,0,779,249,0,566,799,0
2024-03-02,527,1999,0,1475,599,0,1962,1099,0,816,249,0,628,799,0
2024-03-03,524,1999,0,1477,599,0,1935,1099,0,828,249,0,614,799,0
2024-03-04,475,1999,0,1420,599,0,1878,1099,0,746,249,0,586,799,0
2024-03-05,492,1999,0,1432,599,0,1906,1099,0,738,249,0,549,799,0
2024-03-06,483,1999,0,1424,599,0,1876,1099,0,749,249,0,579,799,0
2024-03-07,458,1999,0,1429,599,0,1891,1099,0,774,249,0,547,799,0
2024-03-08,480,1999,0,1425,599,0,1869,1099,0,759,249,0,572,799,0
2024-03-09,505,1999,0,1474,599,0,1957,1099,0,790,249,0,597,799,0
2024-03-10,503,1999,0,1458,599,0,1949,1099,0,808,249,0,612,799,0
2024-03-11,456,1999,0,1397,599,0,1876,1099,0,764,249,0,569,799,0
2024-03-12,484,1999,0,1402,599,0,1868,1099,0,735,249,0,550,799,0
2024-03-13,460,1999,0,1403,599,0,1865,1099,0,770,249,0,552,799,0
2024-03-14,478,1999,0,1411,599,0,1877,1099,0,739,249,0,561,799,0
2024-03-15,487,1999,0,1421,599,0,1871,1099,0,744,249,0,553,799,0
2024-03-16,526,1999,0,1452,599,0,1922,1099,0,815,249,0,606,799,0
2024-03-17,528,1999,0,1445,599,0,1920,1099,0,811,249,0,602,799,0
2024-03-18,466,1999,0,1414,599,0,1855,1099,0,736,249,0,546,799,0
2024-03-19,448,1999,0,1400,599,0,1884,1099,0,733,249,0,544,799,0
2024-03-20,458,1999,0,1408,599,0,1878,1099,0,730,249,0,547,799,0
2024-03-21,465,1999,0,1410,599,0,1883,1099,0,742,249,0,565,799,0
2024-03-22,450,1999,0,1415,599,0,1861,1099,0,760,249,0,569,799,0
2024-03-23,531,1999,0,1453,599,0,1914,1099,0,800,249,0,598,799,0
2024-03-24,503,1999,0,1443,599,0,1906,1099,0,807,249,0,619,799,0
2024-03-25,472,1999,0,1407,599,0,1862,1099,0,754,249,0,571,799,0
2024-03-26,483,1999,0,1411,599,0,1858,1099,0,729,249,0,544,799,0
2024-03-27,453,1999,0,1409,599,0,1865,1099,0,751,249,0,548,799,0
2024-03-28,465,1999,0,1405,599,0,1873,1099,0,754,249,0,561,799,0
2024-03-29,443,1999,0,1398,599,0,1841,1099,0,756,249,0,572,799,0
2024-03-30,497,1999,0,1422,599,0,1903,1099,0,796,249,0,588,799,0
2024-03-31,519,1999,0,1419,599,0,1894,1099,0,780,249,0,609,799,0
2024-04-01,461,1999,0,1368,599,0,1844,1099,0,742,249,0,543,799,0
2024-04-02,471,1999,0,1371,599,0,1829,1099,0,733,249,0,537,799,0
2024-04-03,457,1999,0,1367,599,0,1832,1099,0,734,249,0,564,799,0
2024-04-04,443,1999,0,1369,599,0,1858,1099,0,753,249,0,562,799,0
2024-04-05,451,1999,0,1378,599,0,1830,1099,0,738,249,0,550,799,0
2024-04-06,507,1999,0,1421,599,0,1878,1099,0,771,249,0,621,799,0
2024-04-07,518,1999,0,1446,599,0,1873,1099,0,769,249,0,609,799,0
2024-04-08,475,1999,0,1360,599,0,1840,1099,0,724,249,0,534,799,0
2024-04-09,464,1999,0,1383,599,0,1820,1099,0,717,249,0,569,799,0
2024-04-10,450,1999,0,1370,599,0,1827,1099,0,735,249,0,538,799,0
2024-04-11,440,1999,0,1363,599,0,1818,1099,0,731,249,0,541,799,0
2024-04-12,460,1999,0,1366,599,0,1832,1099,0,724,249,0,530,799,0
2024-04-13,502,1999,0,1428,599,0,1865,1099,0,795,249,0,596,799,0
2024-04-14,515,1999,0,1432,599,0,1878,1099,0,783,249,0,606,799,0
2024-04-15,456,1999,0,1389,599,0,1810,1099,0,722,249,0,554,799,0
2024-04-16,473,1999,0,1377,599,0,1838,1099,0,710,249,0,561,799,0
2024-04-17,452,1999,0,1378,599,0,1828,1099,0,725,249,0,564,799,0
2024-04-18,441,1999,0,1383,599,0,1832,1099,0,722,249,0,542,799,0
2024-04-19,446,1999,0,1381,599,0,1838,1099,0,715,249,0,564,799,0
2024-04-20,517,1999,0,1422,599,0,1876,1099,0,776,249,0,592,799,0
2024-04-21,509,1999,0,1425,599,0,1848,1099,0,765,249,0,594,799,0
2024-04-22,469,1999,0,1347,599,0,1814,1099,0,730,249,0,554,799,0
2024-04-23,444,1999,0,1378,599,0,1818,1099,0,732,249,0,541,799,0
2024-04-24,464,1999,0,1361,599,0,1818,1099,0,719,249,0,542,799,0
2024-04-25,459,1999,0,1359,599,0,1826,1099,0,740,249,0,554,799,0
2024-04-26,447,1999,0,1346,599,0,1807,1099,0,742,249,0,523,799,0
2024-04-27,497,1999,0,1403,599,0,1866,1099,0,779,249,0,594,799,0
2024-04-28,493,1999,0,1401,599,0,1863,1099,0,783,249,0,585,799,0
2024-04-29,461,1999,0,1349,599,0,1819,1099,0,719,249,0,551,799,0
2024-04-30,446,1999,0,1368,599,0,1817,1099,0,733,249,0,527,799,0
2024-05-01,440,1999,0,1363,599,0,1794,1099,0,720,249,0,523,799,0
2024-05-02,457,1999,0,1359,599,0,1795,1099,0,722,249,0,530,799,0
2024-05-03,449,1999,0,1343,599,0,1810,1099,0,704,249,0,539,799,0
2024-05-04,495,1999,0,1399,599,0,1835,1099,0,776,249,0,606,799,0
2024-05-05,507,1999,0,1388,599,0,1833,1099,0,779,249,0,605,799,0
2024-05-06,435,1999,0,1332,599,0,1810,1099,0,716,249,0,525,799,0
2024-05-07,449,1999,0,1337,599,0,1790,1099,0,722,249,0,521,799,0
2024-05-08,441,1999,0,1347,599,0,1784,1099,0,709,249,0,528,799,0
2024-05-09,452,1999,0,1348,599,0,1795,1099,0,724,249,0,518,799,0
2024-05-10,434,1999,0,1325,599,0,1769,1099,0,698,249,0,554,799,0
2024-05-11,507,1999,0,1396,599,0,1818,1099,0,768,249,0,586,799,0
2024-05-12,475,1999,0,1377,599,0,1821,1099,0,765,249,0,593,799,0
2024-05-13,437,1999,0,1316,599,0,1781,1099,0,727,249,0,543,799,0
2024-05-14,459,1999,0,1329,599,0,1765,1099,0,729,249,0,519,799,0
2024-05-15,463,1999,0,1331,599,0,1767,1099,0,717,249,0,534,799,0
2024-05-16,460,1999,0,1318,599,0,1790,1099,0,701,249,0,529,799,0
2024-05-17,443,1999,0,1338,599,0,1767,1099,0,707,249,0,545,799,0
2024-05-18,505,1999,0,1369,599,0,1839,1099,0,769,249,0,570,799,0
2024-05-19,509,1999,0,1370,599,0,1830,1099,0,751,249,0,567,799,0
2024-05-20,435,1999,0,1334,599,0,1782,1099,0,718,249,0,533,799,0
2024-05-21,448,1999,0,1329,599,0,1771,1099,0,690,249,0,535,799,0
2024-05-22,460,1999,0,1340,599,0,1758,1099,0,690,249,0,509,799,0
2024-05-23,447,1999,0,1311,599,0,1772,1099,0,685,249,0,537,799,0
2024-05-24,457,1999,0,1311,599,0,1778,1099,0,721,249,0,512,799,0
2024-05-25,490,1999,0,1356,599,0,1802,1099,0,745,249,0,593,799,0
2024-05-26,507,1999,0,1358,599,0,1817,1099,0,767,249,0,567,799,0
2024-05-27,428,1999,0,1310,599,0,1754,1099,0,697,249,0,542,799,0
2024-05-28,458,1999,0,1333,599,0,1757,1099,0,688,249,0,516,799,0
2024-05-29,436,1999,0,1304,599,0,1763,1099,0,712,249,0,545,799,0
2024-05-30,428,1999,0,1333,599,0,1741,1099,0,720,249,0,522,799,0
2024-05-31,440,1999,0,1294,599,0,1734,1099,0,687,249,0,517,799,0
2024-06-01,497,1999,0,1368,599,0,1794,1099,0,769,249,0,558,799,0
2024-06-02,467,1999,0,1354,599,0,1812,1099,0,729,249,0,583,799,0
2024-06-03,425,1999,0,1316,599,0,1740,1099,0,705,249,0,504,799,0
2024-06-04,449,1999,0,1298,599,0,1742,1099,0,687,249,0,515,799,0
2024-06-05,453,1999,0,1308,599,0,1755,1099,0,694,249,0,525,799,0
2024-06-06,441,1999,0,1287,599,0,1722,1099,0,689,249,0,528,799,0
2024-06-07,416,1999,0,1293,599,0,1729,1099,0,683,249,0,502,799,0
2024-06-08,486,1999,0,1337,599,0,1786,1099,0,761,249,0,590,799,0
2024-06-09,502,1999,0,1356,599,0,1805,1099,0,743,249,0,554,799,0
2024-06-10,417,1999,0,1312,599,0,1733,1099,0,706,249,0,525,799,0
2024-06-11,418,1999,0,1284,599,0,1727,1099,0,710,249,0,512,799,0
2024-06-12,443,1999,0,1293,599,0,1719,1099,0,691,249,0,516,799,0
2024-06-13,444,1999,0,1284,599,0,1710,1099,0,710,249,0,511,799,0
2024-06-14,434,1999,0,1286,599,0,1719,1099,0,689,249,0,535,799,0
2024-06-15,479,1999,0,1334,599,0,1785,1099,0,757,249,0,558,799,0
2024-06-16,466,1999,0,1354,599,0,1774,1099,0,754,249,0,577,799,0
2024-06-17,412,1999,0,1303,599,0,1705,1099,0,690,249,0,499,799,0
2024-06-18,412,1999,0,1278,599,0,1734,1099,0,679,249,0,524,799,0
2024-06-19,413,1999,0,1270,599,0,1732,1099,0,688,249,0,509,799,0
2024-06-20,410,1999,0,1302,599,0,1729,1099,0,687,249,0,531,799,0
2024-06-21,412,1999,0,1301,599,0,1728,1099,0,669,249,0,525,799,0
2024-06-22,493,1999,0,1339,599,0,1745,1099,0,716,249,0,556,799,0
2024-06-23,475,1999,0,1342,599,0,1766,1099,0,743,249,0,577,799,0
2024-06-24,438,1999,0,1275,599,0,1702,1099,0,664,249,0,505,799,0
2024-06-25,426,1999,0,1299,599,0,1701,1099,0,698,249,0,522,799,0
2024-06-26,433,1999,0,1288,599,0,1701,1099,0,680,249,0,512,799,0
2024-06-27,424,1999,0,1287,599,0,1702,1099,0,672,249,0,498,799,0
2024-06-28,441,1999,0,1275,599,0,1696,1099,0,697,249,0,502,799,0
2024-06-29,491,1999,0,1314,599,0,1771,1099,0,738,249,0,554,799,0
2024-06-30,462,1999,0,1313,599,0,1757,1099,0,712,249,0,577,799,0
