init_time,MacBook_Pro_Stock,MacBook_Pro_Price,MacBook_Pro_Discount,iPad_Air_Stock,iPad_Air_Price,iPad_Air_Discount,iPhone_15_Pro_Stock,iPhone_15_Pro_Price,iPhone_15_Pro_Discount,AirPods_Pro_Stock,AirPods_Pro_Price,AirPods_Pro_Discount,Apple_Watch_Ultra_Stock,Apple_Watch_Ultra_Price,Apple_Watch_Ultra_Discount
2024-07-01,443,1999,0,1286,599,0,1683,1099,0,698,249,0,494,799,0
2024-07-02,430,1999,0,1276,599,0,1699,1099,0,679,249,0,528,799,0
2024-07-03,438,1999,0,1282,599,0,1713,1099,0,679,249,0,516,799,0
2024-07-04,413,1999,0,1258,599,0,1682,1099,0,675,249,0,521,799,0
2024-07-05,429,1999,0,1261,599,0,1691,1099,0,664,249,0,519,799,0
2024-07-06,484,1999,0,1309,599,0,1760,1099,0,735,249,0,562,799,0
2024-07-07,481,1999,0,1328,599,0,1724,1099,0,739,249,0,550,799,0
2024-07-08,431,1999,0,1265,599,0,1689,1099,0,681,249,0,523,799,0
2024-07-09,415,1999,0,1269,599,0,1700,1099,0,665,249,0,511,799,0
2024-07-10,431,1999,0,1263,599,0,1670,1099,0,673,249,0,520,799,0
2024-07-11,420,1999,0,1272,599,0,1678,1099,0,675,249,0,516,799,0
2024-07-12,431,1999,0,1256,599,0,1694,1099,0,688,249,0,511,799,0
2024-07-13,461,1999,0,1323,599,0,1714,1099,0,713,249,0,555,799,0
2024-07-14,477,1999,0,1317,599,0,1746,1099,0,702,249,0,560,799,0
2024-07-15,414,1999,0,1270,599,0,1689,1099,0,662,249,0,494,799,0
2024-07-16,434,1999,0,1273,599,0,1671,1099,0,685,249,0,497,799,0
2024-07-17,404,1999,0,1260,599,0,1688,1099,0,667,249,0,516,799,0
2024-07-18,424,1999,0,1237,599,0,1661,1099,0,666,249,0,486,799,0
2024-07-19,427,1999,0,1264,599,0,1660,1099,0,654,249,0,515,799,0
2024-07-20,484,1999,0,1319,599,0,1724,1099,0,699,249,0,567,799,0
2024-07-21,450,1999,0,1285,599,0,1718,1099,0,736,249,0,545,799,0
2024-07-22,412,1999,0,1262,599,0,1685,1099,0,672,249,0,482,799,0
2024-07-23,404,1999,0,1242,599,0,1644,1099,0,678,249,0,481,799,0
2024-07-24,420,1999,0,1241,599,0,1658,1099,0,667,249,0,508,799,0
2024-07-25,397,1999,0,1262,599,0,1647,1099,0,674,249,0,507,799,0
2024-07-26,399,1999,0,1237,599,0,1657,1099,0,675,249,0,486,799,0
2024-07-27,444,1999,0,1308,599,0,1695,1099,0,725,249,0,552,799,0
2024-07-28,453,1999,0,1280,599,0,1688,1099,0,720,249,0,537,799,0
2024-07-29,413,1999,0,1252,599,0,1658,1099,0,643,249,0,514,799,0
2024-07-30,427,1999,0,1237,599,0,1650,1099,0,644,249,0,507,799,0
2024-07-31,420,1999,0,1224,599,0,1656,1099,0,664,249,0,489,799,0
2024-08-01,394,1999,0,1224,599,0,1635,1099,0,647,249,0,498,799,0
2024-08-02,428,1999,0,1227,599,0,1653,1099,0,673,249,0,487,799,0
2024-08-03,478,1999,0,1271,599,0,1709,1099,0,699,249,0,523,799,0
2024-08-04,470,1999,0,1271,599,0,1704,1099,0,722,249,0,525,799,0
2024-08-05,424,1999,0,1213,599,0,1640,1099,0,666,249,0,485,799,0
2024-08-06,423,1999,0,1218,599,0,1628,1099,0,646,249,0,476,799,0
2024-08-07,420,1999,0,1246,599,0,1657,1099,0,659,249,0,485,799,0
2024-08-08,420,1999,0,1232,599,0,1640,1099,0,657,249,0,488,799,0
2024-08-09,403,1999,0,1241,599,0,1635,1099,0,665,249,0,476,799,0
2024-08-10,452,1999,0,1272,599,0,1680,1099,0,685,249,0,533,799,0
2024-08-11,440,1999,0,1284,599,0,1688,1099,0,720,249,0,526,799,0
2024-08-12,419,1999,0,1219,599,0,1640,1099,0,664,249,0,487,799,0
2024-08-13,392,1999,0,1239,599,0,1622,1099,0,662,249,0,502,799,0
2024-08-14,399,1999,0,1240,599,0,1625,1099,0,645,249,0,495,799,0
2024-08-15,420,1999,0,1230,599,0,1620,1099,0,667,249,0,483,799,0
2024-08-16,405,1999,0,1228,599,0,1611,1099,0,642,249,0,486,799,0
2024-08-17,449,1999,0,1285,599,0,1676,1099,0,709,249,0,549,799,0
2024-08-18,460,1999,0,1262,599,0,1652,1099,0,702,249,0,554,799,0
2024-08-19,410,1999,0,1217,599,0,1606,1099,0,652,249,0,492,799,0
2024-08-20,396,1999,0,1211,599,0,1631,1099,0,666,249,0,474,799,0
2024-08-21,413,1999,0,1225,599,0,1598,1099,0,639,249,0,503,799,0
2024-08-22,394,1999,0,1208,599,0,1609,1099,0,660,249,0,503,799,0
2024-08-23,413,1999,0,1210,599,0,1612,1099,0,661,249,0,472,799,0
2024-08-24,439,1999,0,1268,599,0,1668,1099,0,709,249,0,530,799,0
2024-08-25,444,1999,0,1267,599,0,1645,1099,0,698,249,0,544,799,0
2024-08-26,393,1999,0,1195,599,0,1589,1099,0,648,249,0,494,799,0
2024-08-27,404,1999,0,1192,599,0,1588,1099,0,661,249,0,488,799,0
2024-08-28,410,1999,0,1216,599,0,1607,1099,0,659,249,0,492,799,0
2024-08-29,397,1999,0,1213,599,0,1598,1099,0,650,249,0,474,799,0
2024-08-30,399,1999,0,1207,599,0,1617,1099,0,642,249,0,469,799,0
2024-08-31,441,1999,0,1248,599,0,1666,1099,0,705,249,0,547,799,0
2024-09-01,430,1999,0,1247,599,0,1662,1099,0,675,249,0,536,799,0
2024-09-02,392,1999,0,1199,599,0,1614,1099,0,642,249,0,473,799,0
2024-09-03,398,1999,0,1209,599,0,1588,1099,0,641,249,0,484,799,0
2024-09-04,416,1999,0,1201,599,0,1578,1099,0,637,249,0,493,799,0
2024-09-05,396,1999,0,1183,599,0,1596,1099,0,630,249,0,471,799,0
2024-09-06,402,1999,0,1190,599,0,1590,1099,0,648,249,0,466,799,0
2024-09-07,453,1999,0,1251,599,0,1648,1099,0,678,249,0,545,799,0
2024-09-08,458,1999,0,1247,599,0,1628,1099,0,667,249,0,508,799,0
2024-09-09,411,1999,0,1180,599,0,1598,1099,0,649,249,0,481,799,0
2024-09-10,382,1999,0,1190,599,0,1573,1099,0,641,249,0,457,799,0
2024-09-11,405,1999,0,1187,599,0,1576,1099,0,641,249,0,488,799,0
2024-09-12,407,1999,0,1199,599,0,1564,1099,0,633,249,0,461,799,0
2024-09-13,409,1999,0,1176,599,0,1580,1099,0,635,249,0,477,799,0
2024-09-14,431,1999,0,1249,599,0,1620,1099,0,676,249,0,536,799,0
2024-09-15,425,1999,0,1214,599,0,1644,1099,0,667,249,0,502,799,0
2024-09-16,410,1999,0,1197,599,0,1576,1099,0,647,249,0,469,799,0
2024-09-17,398,1999,0,1174,599,0,1572,1099,0,640,249,0,478,799,0
2024-09-18,404,1999,0,1182,599,0,1553,1099,0,647,249,0,471,799,0
2024-09-19,377,1999,0,1178,599,0,1565,1099,0,646,249,0,452,799,0
2024-09-20,406,1999,0,1160,599,0,1575,1099,0,635,249,0,462,799,0
2024-09-21,435,1999,0,1243,599,0,1607,1099,0,695,249,0,509,799,0
2024-09-22,424,1999,0,1234,599,0,1611,1099,0,676,249,0,502,799,0
2024-09-23,375,1999,0,1180,599,0,1546,1099,0,621,249,0,464,799,0
2024-09-24,388,1999,0,1180,599,0,1542,1099,0,636,249,0,450,799,0
2024-09-25,372,1999,0,1157,599,0,1551,1099,0,634,249,0,483,799,0
2024-09-26,406,1999,0,1186,599,0,1548,1099,0,608,249,0,453,799,0
2024-09-27,521,1999,0,1303,599,0,1701,1099,0,791,249,0,619,799,0
2024-09-28,449,1999,0,1199,599,0,1587,1099,0,681,249,0,518,799,0
2024-09-29,426,1999,0,1219,599,0,1598,1099,0,657,249,0,527,799,0
2024-09-30,403,1999,0,1154,599,0,1532,1099,0,637,249,0,461,799,0
2024-10-01,379,1999,0,1162,599,0,1567,1099,0,603,249,0,452,799,0
2024-10-02,387,1999,0,1147,599,0,1552,1099,0,631,249,0,461,799,0
2024-10-03,373,1999,0,1153,599,0,1546,1099,0,629,249,0,446,799,0
2024-10-04,401,1999,0,1141,599,0,1553,1099,0,617,249,0,451,799,0
2024-10-05,429,1999,0,1217,599,0,1576,1099,0,659,249,0,498,799,0
2024-10-06,430,1999,0,1193,599,0,1608,1099,0,685,249,0,494,799,0
2024-10-07,373,1999,0,1152,599,0,1528,1099,0,612,249,0,445,799,0
2024-10-08,401,1999,0,1159,599,0,1553,1099,0,609,249,0,478,799,0
2024-10-09,371,1999,0,1159,599,0,1522,1099,0,608,249,0,447,799,0
2024-10-10,371,1999,0,1150,599,0,1526,1099,0,600,249,0,471,799,0
2024-10-11,398,1999,0,1138,599,0,1514,1099,0,598,249,0,475,799,0
2024-10-12,421,1999,0,1201,599,0,1574,1099,0,669,249,0,502,799,0
2024-10-13,430,1999,0,1178,599,0,1577,1099,0,670,249,0,516,799,0
2024-10-14,379,1999,0,1144,599,0,1526,1099,0,596,249,0,457,799,0
2024-10-15,375,1999,0,1138,599,0,1529,1099,0,615,249,0,452,799,0
2024-10-16,367,1999,0,1125,599,0,1517,1099,0,595,249,0,466,799,0
2024-10-17,395,1999,0,1161,599,0,1532,1099,0,591,249,0,438,799,0
2024-10-18,362,1999,0,1146,599,0,1527,1099,0,608,249,0,452,799,0
2024-10-19,428,1999,0,1177,599,0,1585,1099,0,669,249,0,505,799,0
2024-10-20,432,1999,0,1203,599,0,1574,1099,0,650,249,0,490,799,0
2024-10-21,365,1999,0,1121,599,0,1513,1099,0,591,249,0,471,799,0
2024-10-22,384,1999,0,1144,599,0,1533,1099,0,617,249,0,462,799,0
2024-10-23,365,1999,0,1143,599,0,1501,1099,0,588,249,0,442,799,0
2024-10-24,385,1999,0,1126,599,0,1520,1099,0,612,249,0,469,799,0
2024-10-25,369,1999,0,1146,599,0,1528,1099,0,619,249,0,441,799,0
2024-10-26,414,1999,0,1178,599,0,1573,1099,0,657,249,0,482,799,0
2024-10-27,423,1999,0,1181,599,0,1574,1099,0,637,249,0,482,799,0
2024-10-28,366,1999,0,1140,599,0,1486,1099,0,617,249,0,441,799,0
2024-10-29,389,1999,0,1138,599,0,1522,1099,0,598,249,0,442,799,0
2024-10-30,363,1999,0,1109,599,0,1511,1099,0,591,249,0,443,799,0
2024-10-31,375,1999,0,1132,599,0,1488,1099,0,599,249,0,449,799,0
2024-11-01,359,1999,6,1138,599,18,1513,1099,15,615,249,12,455,799,16
2024-11-02,415,1999,12,1182,599,15,1543,1099,12,642,249,7,497,799,16
2024-11-03,409,1999,18,1183,599,12,1557,1099,16,665,249,16,489,799,7
2024-11-04,364,1999,19,1126,599,12,1512,1099,8,586,249,16,441,799,17
2024-11-05,388,1999,16,1100,599,5,1478,1099,13,612,249,7,441,799,11
2024-11-06,360,1999,9,1118,599,6,1488,1099,8,591,249,19,428,799,12
2024-11-07,374,1999,5,1114,599,18,1505,1099,15,593,249,14,436,799,12
2024-11-08,365,1999,17,1107,599,11,1494,1099,14,598,249,17,449,799,7
2024-11-09,408,1999,16,1146,599,5,1552,1099,12,628,249,16,506,799,10
2024-11-10,436,1999,13,1167,599,12,1529,1099,7,648,249,10,489,799,16
2024-11-11,352,1999,19,1122,599,8,1501,1099,18,582,249,7,462,799,11
2024-11-12,352,1999,10,1098,599,7,1462,1099,15,603,249,9,451,799,14
2024-11-13,382,1999,13,1123,599,6,1492,1099,13,603,249,8,453,799,19
2024-11-14,368,1999,15,1125,599,15,1495,1099,8,572,249,6,458,799,6
2024-11-15,373,1999,9,1119,599,15,1470,1099,19,608,249,18,437,799,9
2024-11-16,435,1999,19,1142,599,10,1517,1099,14,651,249,5,503,799,19
2024-11-17,424,1999,6,1137,599,16,1539,1099,16,656,249,5,494,799,10
2024-11-18,362,1999,19,1103,599,6,1481,1099,8,571,249,15,443,799,5
2024-11-19,359,1999,16,1089,599,12,1474,1099,15,593,249,9,456,799,9
2024-11-20,363,1999,17,1113,599,17,1448,1099,12,602,249,16,454,799,7
2024-11-21,366,1999,14,1084,599,7,1445,1099,13,600,249,6,443,799,16
2024-11-22,370,1999,19,1111,599,15,1481,1099,13,577,249,17,448,799,17
2024-11-23,412,1999,8,1143,599,17,1516,1099,16,624,249,10,505,799,18
2024-11-24,434,1999,8,1157,599,7,1505,1099,16,649,249,7,498,799,17
2024-11-25,371,1999,15,1097,599,12,1455,1099,7,581,249,8,453,799,11
2024-11-26,378,1999,7,1092,599,9,1465,1099,19,597,249,14,422,799,9
2024-11-27,345,1999,8,1102,599,19,1443,1099,14,568,249,16,450,799,9
2024-11-28,522,1999,7,1244,599,7,1623,1099,6,716,249,7,568,799,12
2024-11-29,364,1999,11,1092,599,8,1468,1099,10,588,249,8,419,799,12
2024-11-30,393,1999,5,1137,599,12,1495,1099,13,627,249,13,495,799,17
2024-12-01,407,1999,18,1153,599,18,1499,1099,18,626,249,9,483,799,16
2024-12-02,372,1999,10,1077,599,8,1451,1099,8,568,249,15,415,799,12
2024-12-03,355,1999,10,1094,599,8,1441,1099,17,588,249,9,438,799,7
2024-12-04,375,1999,18,1092,599,10,1461,1099,17,565,249,17,424,799,6
2024-12-05,362,1999,14,1077,599,19,1450,1099,7,579,249,18,451,799,12
2024-12-06,375,1999,8,1071,599,13,1454,1099,7,587,249,9,442,799,8
2024-12-07,428,1999,13,1127,599,5,1492,1099,11,637,249,18,476,799,19
2024-12-08,403,1999,8,1142,599,19,1496,1099,17,615,249,14,492,799,10
2024-12-09,339,1999,6,1070,599,6,1437,1099,10,574,249,17,411,799,10
2024-12-10,343,1999,13,1066,599,6,1428,1099,13,571,249,18,445,799,17
2024-12-11,345,1999,15,1058,599,13,1423,1099,6,555,249,19,441,799,7
2024-12-12,347,1999,14,1075,599,8,1450,1099,13,559,249,17,447,799,17
2024-12-13,358,1999,16,1055,599,12,1444,1099,12,562,249,16,424,799,9
2024-12-14,396,1999,18,1109,599,18,1470,1099,10,623,249,7,487,799,18
2024-12-15,414,1999,17,1110,599,7,1459,1099,15,610,249,7,483,799,12
2024-12-16,353,1999,10,1050,599,17,1432,1099,18,561,249,7,417,799,11
2024-12-17,356,1999,16,1055,599,13,1437,1099,5,550,249,15,411,799,18
2024-12-18,335,1999,17,1076,599,9,1404,1099,11,562,249,7,419,799,16
2024-12-19,351,1999,16,1057,599,13,1438,1099,12,556,249,18,421,799,5
2024-12-20,364,1999,6,1049,599,5,1415,1099,7,577,249,13,422,799,14
2024-12-21,398,1999,10,1108,599,9,1479,1099,16,628,249,13,492,799,17
2024-12-22,391,1999,12,1126,599,18,1466,1099,7,613,249,15,489,799,7
2024-12-23,371,1999,7,1061,599,14,1427,1099,15,561,249,9,405,799,7
2024-12-24,338,1999,15,1044,599,13,1393,1099,19,545,249,13,427,799,15
2024-12-25,491,1999,9,1220,599,14,1577,1099,14,731,249,17,581,799,13
2024-12-26,370,1999,6,1050,599,13,1391,1099,10,581,249,12,422,799,6
2024-12-27,355,1999,5,1071,599,15,1415,1099,12,556,249,12,401,799,11
2024-12-28,387,1999,16,1089,599,9,1442,1099,15,613,249,7,473,799,9
2024-12-29,399,1999,16,1094,599,9,1433,1099,9,618,249,19,458,799,13
2024-12-30,336,1999,9,1036,599,6,1384,1099,17,571,249,14,438,799,16
2024-12-31,342,1999,16,1039,599,12,1386,1099,14,559,249,17,416,799,13
