init_time,MacBook_Pro_Stock,Apple_Pencil_Stock,iPad_Air_Stock,Apple_Download_Requests,Apple_Login_Requests,Apple_Upload_Requests,Apple_Silicon_Utilization_Percent,AirPods_Pro_Stock
01-01-2024 00:00,500,600,1500,20000,8000,7000,75.5,300
01-02-2024 00:00,480,590,1450,19000,7800,6900,72,290
01-03-2024 00:00,460,580,1400,18500,7600,6800,70,280
01-04-2024 00:00,450,570,1380,18000,7500,6700,68,270
01-05-2024 00:00,440,560,1360,17500,7400,6600,65,260
01-06-2024 00:00,430,550,1340,17000,7300,6500,63,250
01-07-2024 00:00,420,540,1320,16500,7200,6400,60,240
01-08-2024 00:00,410,530,1300,16000,7100,6300,58,230
01-09-2024 00:00,400,520,1280,15500,7000,6200,55,220
01-10-2024 00:00,390,510,1260,15000,6900,6100,53,210
01-11-2024 00:00,380,500,1240,14500,6800,6000,50,200
01-12-2024 00:00,370,490,1220,14000,6700,5900,48,190
02-01-2024 00:00,360,480,1200,13500,6600,5800,46,180
02-02-2024 00:00,350,470,1180,13000,6500,5700,44,170
02-03-2024 00:00,340,460,1160,12500,6400,5600,42,160
02-04-2024 00:00,330,450,1140,12000,6300,5500,40,150
02-05-2024 00:00,320,440,1120,11500,6200,5400,38,140
02-06-2024 00:00,310,430,1100,11000,6100,5300,36,130
02-07-2024 00:00,300,420,1080,10500,6000,5200,34,120
02-08-2024 00:00,290,410,1060,10000,5900,5100,32,110
02-09-2024 00:00,280,400,1040,9500,5800,5000,30,100
02-10-2024 00:00,270,390,1020,9000,5700,4900,28,90
02-11-2024 00:00,260,380,1000,8500,5600,4800,26,80
02-12-2024 00:00,250,370,980,8000,5500,4700,24,70
03-01-2024 00:00,500,700,1600,22000,9000,7500,80,350
03-02-2024 00:00,490,690,1550,21500,8800,7400,78,340
03-03-2024 00:00,480,680,1500,21000,8600,7300,76,330
03-04-2024 00:00,470,670,1480,20500,8400,7200,74,320
03-05-2024 00:00,460,660,1460,20000,8200,7100,72,310
03-06-2024 00:00,450,650,1440,19500,8000,7000,70,300
03-07-2024 00:00,440,640,1420,19000,7800,6900,68,290
03-08-2024 00:00,430,630,1400,18500,7600,6800,66,280
03-09-2024 00:00,420,620,1380,18000,7400,6700,64,270
03-10-2024 00:00,410,610,1360,17500,7200,6600,62,260
03-11-2024 00:00,400,600,1340,17000,7000,6500,60,250
03-12-2024 00:00,390,590,1320,16500,6800,6400,58,240
